rgm_ppg,n_weeks,avg_weekly_sales,avg_weekly_units,avg_acv,sales_cv,is_new,is_delisted,recent_avg_sales,growth_rate,acv_trend,momentum,mat_growth,seasonality_index,promo_week_share,promo_sales_share,promo_acv_share,promo_lift,promo_visibility_share,price_elasticity,promo_effect_ctrl,avg_price,n_retailers,promo_lift_retailer_cv,acv_retailer_cv,price_elasticity_missing,promo_effect_ctrl_missing,promo_lift_missing,momentum_missing,seasonality_index_missing,promo_visibility_share_missing,mat_growth_missing,promo_lift_retailer_cv_missing,acv_retailer_cv_missing,is_own_manufacturer,subcategory_nm,brand_nm,price_tier,form,benefit_type,product_unit_size,product_pack_size,product_pack_count,product_is_multipack,promo_intensity_effect,dist_trend,peer_correlation_missing,peer_correlation,substitute_correlation_missing,substitute_correlation
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_A15E84BA | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_96FC7120 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,91,44833.50653846154,9672.683801098901,38.92147456043956,0.7184177949600826,0,0,3020.87125,-0.03150721360983232,-0.6142944392419174,0.36336698591629196,0.36336698591629196,1.1883270540756217,0.9340659340659341,0.50422568035783,0.47936051899357435,7.177281262933828,0.4829860680311974,0.484632541034211,0.19467698891752416,3.952618983791582,5,0.5326653215362755,0.5830081785528044,0,0,0,0,0,0,1,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,36,36,1,0,1.962808540342032,-1.2073848848359212,0,0.5183580699783736,0,0.10173290464732049
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_A15E84BA | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_F3F189D2 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,87,29398.66858045977,5196.6551724137935,51.41361379310345,0.9058283648150779,0,0,812.2987499999999,-0.027807631598458133,-0.7649176368739513,0.10143488711771725,0.10143488711771725,1.6592639963562772,0.8045977011494253,0.44311787513347695,0.3947656027013423,9.10899384368064,0.3859161082145998,0.4618756021314576,0.49928408981432293,4.467896130314609,1,0.0,0.0,0,0,0,0,0,0,1,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,34,34,1,0,1.8613768448557275,-1.4101736647631846,0,-0.006371099970879555,0,0.6244720215859463
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_A15E84BA | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_FDF7D55B | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,145,32642.33319103448,7464.044314482759,18.335961022988506,1.2107731100766557,0,0,65.55666666666667,-0.05274590536020752,-0.3981106077783025,0.4391811583757555,0.016576064296150383,1.1068459662889614,0.593103448275862,0.2638944653674627,0.2583101972598808,30.937900053906773,0.5067158982590785,0.365609336748538,0.20305453516761507,2.6713615398774033,5,0.740498231053545,0.9837931498732528,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,39,39,1,0,2.0543878061174254,-0.9425032089089689,0,0.4645823945759418,0,0.11417619584493556
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_A15E84BA | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_2DA14E67 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,145,45879.62401310345,8295.965422068964,20.528693264367817,1.4560188022989557,0,0,35.85416666666667,-0.07473991251510337,-0.45793783493413076,0.7201396058204353,0.0011639132833150747,1.729626879975329,0.5103448275862069,0.28520758057582196,0.2858528258428646,409.84096949601127,0.4789134822016439,0.2539769156067299,0.49313600095466087,2.843743026501479,6,1.1797116289121832,0.7234971655417749,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,61,61,1,0,3.071360407601768,-1.4796813273621614,0,0.4162550757709648,0,0.09701282650125158
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_A15E84BA | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_4D34781C | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,152,3030.338595394737,1166.8177361842106,0.36206776315789474,0.8860558843648689,0,0,2.5,-0.06248297245067715,-0.00491572540134911,0.9523809523809523,0.0037832043333172983,0.7953507020410303,0.125,0.05409692690183717,0.05153480578032374,1.1433724475328009,0.3684210526315789,0.05470099136992658,-0.006085527115314349,2.32505630757207,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,92,92,1,0,0.09529756233157521,-0.02194441869469048,0,0.3254374938299414,0,-0.1325942248514987
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_A15E84BA | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_815FCC11 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,132,7819.279823484848,2089.0530303030305,23.24875303030303,1.9102089622134408,0,0,2.7125,-0.09131060610593869,-0.5758958278764221,4.5334261838440115,0.00047517570677972073,2.315696943932838,0.3181818181818182,0.20543110180373703,0.21249813201401582,29.05671828510747,0.3948404456375717,0.11212620905471629,0.8041711902937972,2.0643975315763323,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,30,30,1,0,1.0828001565223186,-2.0314612738281483,0,0.6939516548200688,0,0.19637076151904367
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_A15E84BA | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_BCE417A1 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,91,131285.46023296705,19113.672494505492,53.629635073260076,0.544625328047537,0,0,133130.13324166666,0.008074439005891346,-0.0033899186441575433,0.8968079858956371,0.8968079858956371,1.984750573767302,0.967032967032967,0.6388169496542001,0.5447700013460602,5.426057792796102,0.5831479175924424,1.9467810083674304,1.154326494842569,6.617082458062645,6,0.3985825620344445,0.4629098685028527,0,0,0,0,0,0,1,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,55,55,1,0,1.7990306634420052,0.4312903373545735,0,-0.06463780759784661,0,0.038797868802740276
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_A15E84BA | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_CD4F119F | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,103,640.9027184466019,972.9029126213592,0.25219320388349514,1.5018229672775774,0,1,2858.2791666666667,0.03974017554194846,0.006050048324034617,3.429088015260231,3.429088015260231,2.3203559604569017,0.1650485436893204,0.11294917759634496,0.11984853680070988,1.1323709707390208,0.0,0.01942521705249753,-0.008590094746118049,0.6331699914212933,1,0.0,0.0,0,0,0,0,0,0,1,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,100,100,1,0,0.12498045021049942,0.009828183703815696,0,0.002581749200903003,0,0.12182895886738254
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_A15E84BA | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_FAECA115 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,61,53293.281967213115,6443.754098360656,57.155130327868854,0.645369134089735,0,0,56381.25,0.010969700954989847,-0.19152910276749485,0.9658954084209662,0.9658954084209662,1.2116587843233817,0.9672131147540983,0.4238774692607339,0.3443213161027943,7.19300130606558,0.2512495102077314,1.557347855763857,0.5346805247884514,7.595469817232272,3,0.4850845068319696,0.22430695663942213,0,0,0,0,0,0,1,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,75,75,1,0,2.0343202810450864,0.6235607690790125,0,-0.07388068280475803,0,0.024177509947600092
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_A15E84BA | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_FDF7D55B | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,135,7272.8796133333335,2284.5759259259257,25.818737407407408,1.3677162827068898,0,0,6.595,-0.0809275119593484,-0.5747771536923227,0.5532335220087536,0.0038700558454297022,1.2703365631853134,0.4740740740740741,0.30247689569935876,0.2794973087510924,20.718950976420853,0.6215887947223498,0.16970315159968302,0.45227648343931953,2.022552946726179,2,1.0983010434320377,0.7001663608462393,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,39,39,1,0,1.459287796770537,-2.009200717799584,0,0.6670105640123244,0,0.5407432415929733
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_B2D6C1E6 | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_2E1CCAFA | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,34,178.46235294117648,956.6764705882352,0.17430588235294117,0.921353712351312,1,0,165.16333333333333,0.008078860747958409,8.268907563025407e-05,0.7075143683289901,0.7075143683289901,1.9637665360709267,0.0,0.0,0.0,4.560665872585858,0.23484357222086114,0.011452390516802857,0.0,0.1844979263332857,1,0.0,0.0,0,0,1,0,0,1,1,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,62,62,1,0,0.0,0.0014025351059018935,0,0.7519894079927811,0,0.7594624160644498
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_B2D6C1E6 | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_43CEB958 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,84,27122.508928571428,3861.904761904762,43.32205238095238,1.238480991341126,0,0,11.209166666666668,-0.09261877068972141,-0.8153632823731902,0.08686134215012657,0.08686134215012657,2.1910782048033144,0.5595238095238095,0.30119325772574435,0.2951426763398816,18.01831712394213,0.40414491472288716,0.14362538047909879,0.8206415459814561,4.564694176498914,1,0.0,0.0,0,0,0,0,0,0,1,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,50,50,1,0,1.6480228687379956,-3.837352885369429,0,0.15852240851745433,0,0.6261337366459585
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_B2D6C1E6 | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_9A0328A0 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,148,15379.523925,7259.87129054054,31.475282263513513,0.5147450287870916,0,0,1092.0983333333336,-0.005787969912454842,-0.1547797124761385,0.12056246336988019,0.5069022023325399,0.7269864271068723,0.9527027027027027,0.4019017767542564,0.34223851967613117,38.53197588130899,0.4718356471374509,0.3321272786638853,0.06597501178662868,1.9345579890347115,5,0.6205714066510356,0.5860672138450289,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,18,18,1,0,3.50319250214569,-0.18165279194091913,0,0.08759526723280658,0,-0.06906865818355516
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_B2D6C1E6 | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_9A42151D | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,148,59474.28971081081,11046.205821621621,23.623908806306307,1.6466817707041748,0,0,124.82666666666665,-0.057114552420383796,-0.4997572801269968,1.1364063969896518,0.00544817725375545,1.9923875124814954,0.581081081081081,0.3501366293655908,0.298566421339047,211.91622682303944,0.5258208140716419,0.40837745925039926,-0.03171562016387425,2.8617346081243187,6,0.9348293814131639,0.6990690049802646,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,52,52,1,0,3.1151168627428873,-1.312144563636865,0,0.43109425381268157,0,0.11647443425950513
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_B2D6C1E6 | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_A718BD30 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,115,5442.774202608695,2759.185043478261,10.55573652173913,1.8473298121676702,0,0,5.099858333333334,-0.06402744063312282,-0.2769968109366371,0.052462280972465115,0.02086847613403179,2.80667182809194,0.4,0.2255987119975879,0.19990485430914623,33.94713183583342,0.3135675624598853,0.17540478124632103,0.5093947441995876,1.0290412949604437,2,1.1408624752762537,0.6303788867736992,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,25,25,1,0,1.42153456021172,-0.6551014712287674,0,0.5021792061204493,0,0.30776246472573815
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_B2D6C1E6 | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_E5D6B456 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,141,9826.086620567376,3676.674369503546,28.23196122931442,0.8343497107154897,0,0,4367.526266666667,0.0021291132786660665,-0.28292695106811083,0.4536539385198706,1.1150581203935397,1.250301039927068,0.8723404255319149,0.3326994635721777,0.3155669974184461,5.689417079735757,0.36139216863956447,0.15007655705908213,0.6499238460814822,2.410746615827885,4,0.2938986426260221,0.77650188661036,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,33,33,1,0,1.6579063027248522,0.0600451447371854,0,-0.1812418832856516,0,0.207070976428767
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_B2D6C1E6 | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_43CEB958 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,83,20847.111686746986,3048.867469879518,42.645931325301206,1.1480635720508419,0,0,4.732500000000001,-0.1266055015775014,-1.0471694408295202,0.12910045693241498,0.12910045693241498,2.0109780380535045,0.5903614457831325,0.4045307418690795,0.3957138161118238,11.972417897400119,0.46358440407449925,0.1634189764486525,0.48053746338072467,4.814010666032695,1,0.0,0.0,0,0,0,0,0,0,1,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,50,50,1,0,1.5129933103623936,-5.083784405977116,0,0.5285795001567948,0,0.6407963730180497
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_B2D6C1E6 | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_9A42151D | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,143,9530.823321678321,2228.062937062937,18.859195454545457,2.009502730598898,0,0,5.4624999999999995,-0.07901831419232211,-0.44948782872057536,1.4243807040417211,0.001141604256114019,2.344284693996062,0.44755244755244755,0.30758819856311154,0.2881027804420736,51.851334323036234,0.42021328294508753,0.15575715441847265,0.09075457905594897,2.4807378184580156,2,1.0683471352871137,0.28390302889077773,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,52,52,1,0,1.7756567090836037,-1.4342731098980743,0,0.6514255414436118,0,0.40994133337638433
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_B2D6C1E6 | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_A718BD30 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,122,7697.490409836065,2176.1967213114754,25.514945081967213,1.6444682539872575,0,0,2.1199999999999997,-0.09795847024555035,-0.6876417304152715,3.0540216086434566,0.001402589874689827,1.9968966896104767,0.4098360655737705,0.2502059904288572,0.23203232664501333,48.15518750004585,0.3998191384292442,0.15469461116891736,0.6031515189456591,2.0377422734307684,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,25,25,1,0,1.5963042562610634,-2.38443589721455,0,0.7316151043967747,0,0.1972847575375733
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_B2D6C1E6 | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_D8EF598E | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,85,44640.348782352936,8291.236117647059,49.132706450980386,0.8792740014752859,0,0,88987.8501,0.02734699643783873,0.0806558212820006,1.697824943171788,1.697824943171788,1.297867643427683,0.8941176470588236,0.47333845458315227,0.413423543044507,7.481647891461315,0.40322395040729975,0.5011242050161181,0.7185887498158128,4.837458804415006,5,0.5043059757670205,0.22734908502650772,0,0,0,0,0,0,1,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,48,48,1,0,1.9115383716335672,1.325588025042693,0,-0.005255388533484226,0,-0.11953763526603756
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_B2D6C1E6 | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_E5D6B456 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,147,25789.407102040816,7218.291904761904,31.175219546485263,0.8038488929228457,0,0,992.0758333333333,-0.01961925575928331,-0.2836378705165885,0.5497520855641446,0.2525313578560788,0.8005490846717971,0.891156462585034,0.4787700849428946,0.4590884114232527,16.431814316959134,0.6216467586106237,0.27172118643720056,0.06579760250178479,3.056747054864256,5,0.7023415985604871,0.6241083629686259,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,33,33,1,0,2.5471897951797593,-0.6057120366775112,0,0.286599093242131,0,0.06253947592678746
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_B72693BD | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_9A0328A0 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,111,977.5092783783783,1213.4054054054054,0.19389369369369372,0.7162111113149792,0,0,13.933325000000002,-0.042200435452055096,-0.0029497060372060393,0.192854349894749,0.33605157780620626,1.2783475935435158,0.08108108108108109,0.027146470472350435,0.028738006929500043,1.4865344557341038,0.0,0.0666140889261934,0.1364267242351198,0.7506708338817856,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS,MULTI BENEFIT,18,18,1,0,0.07385594239449308,-0.00801445647993995,0,0.6344745614641422,0,0.3524292578378331
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_C3628128 | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_24719C82 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,91,12866.313608791208,3934.088681318681,38.734387362637364,0.8103556101041235,0,0,486.22,-0.043812362972599994,-0.7701565387269728,0.1893182149328464,0.1893182149328464,1.2407464565995,0.5604395604395604,0.14086078336499316,0.14265433303441397,2.205246056644238,0.39325575083233116,0.2588033800569649,0.2092729426598543,2.798022719848245,3,0.5385635881008293,0.4240955481175183,0,0,0,0,0,0,1,0,0,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,46,46,1,0,0.652793756798386,-1.6609206278115267,0,0.5848281376741198,0,0.12078518996042982
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_C3628128 | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_9A42151D | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,146,34093.82353835617,7705.026098630137,24.496338630136986,1.2379896392513818,0,0,19.074166666666667,-0.07227461906216852,-0.5574253678514388,0.4788654013523465,0.0018135481162344052,1.4351658442303832,0.5,0.18989358800658082,0.19248163118593578,42.18718412321907,0.5040187426770657,0.287794329530702,0.2986564083844126,2.524750072893892,5,0.8302749157980585,0.8487027217577983,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,52,52,1,0,1.8827718937111384,-1.7094085078655905,0,0.43329491613421434,0,0.13990082271629298
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_C3628128 | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_8FD1F319 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,144,25368.28718611111,7474.986600694444,23.007274768518517,1.2475619129145514,0,0,35.166666666666664,-0.06307440958339056,-0.5176070852423434,0.5300613891477088,0.006318104441466117,0.945070249136532,0.5625,0.11526259036411332,0.09580442133029579,37.2416393836313,0.49440805555359085,0.35347436587445824,0.236186207279238,1.843014846264047,3,1.4450154455796491,0.7480276652184317,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,26,26,1,0,2.0497077889735102,-1.407242181833365,0,0.36352695658016565,0,0.055304160487952315
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_C3628128 | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_9A42151D | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,144,4406.445972222222,1550.9930555555557,23.271377083333334,1.4086282736010065,0,0,1.5833333333333333,-0.08183289952082444,-0.6070998199501645,0.7999999999999999,0.001668776006159807,1.653587624790768,0.3194444444444444,0.19510856344922917,0.1953182401993993,12.58203483146306,0.4039420243461279,0.12704851737108144,0.18633681597628338,2.126701711783697,2,1.2510713455269384,1.3185694300002953,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,52,52,1,0,0.8333500399729065,-1.8304504664573937,0,0.5231556145191438,0,0.24323651459207693
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_C3628128 | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_FAECA115 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,114,129.5284210526316,918.7368421052631,0.1649982456140351,2.203788088736219,0,0,62.722500000000004,-0.0004453467551158206,-0.0015922212996901637,1.153888607827807,0.38111882845345846,4.238740985849818,0.10526315789473684,0.07588350834745536,0.07541688905598157,6.737324288199526,0.0,0.02177554352238173,0.029036956936669855,0.13096086106312166,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,75,75,1,0,0.21537430827735418,-7.346507578140351e-05,0,-0.4645132037311345,0,0.5673686729385738
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_C3628128 | PPG_ATTR6_793F866E | PPG_ATTR7_C37DE1E7 | PPG_ATTR8_8FD1F319 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,121,5271.501519008264,3074.7198330578512,12.48398994490358,1.483212486450603,0,0,0.2708333333333333,-0.09580715261388967,-0.4249791350539675,0.06403940886699507,0.008232923422394919,2.2009969846503257,0.39669421487603307,0.1257734246409153,0.14534216480468473,2.9807818751059187,0.19770787305506463,0.20004451422019426,0.1634289452893143,1.174349378763397,3,0.7599340769788806,0.7174602078867381,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,26,26,1,0,0.5480244301622508,-1.1421754380629952,0,0.5180741603796659,0,0.1643896787193727
